id,name,localId,rarity,set,tp_updated,tp_unit,cm_updated,cm_unit,cm_idProduct,tp_holofoil_productId,tp_normal_productId,tp_reverse_holofoil_productId,tp_1st_edition_productId,tp_unlimited_productId,cm_avg1,cm_avg1_holo,tp_normal_marketPrice,tp_holofoil_marketPrice,tp_reverse_holofoil_marketPrice,tp_1st_edition_marketPrice,tp_unlimited_marketPrice
ex9-60,Pikachu,60,Common,Emerald,2026-07-12T18:05:06.293Z,USD,2026-07-12T18:05:18.426Z,EUR,276571.0,,88080.0,88080.0,,,6.91,39.33,18.23,,65.76,,
ex9-60,Pikachu,60,Common,Emerald,2026-07-13T18:05:05.287Z,USD,2026-07-13T18:05:07.846Z,EUR,276571.0,,88080.0,88080.0,,,0.57,39.33,18.23,,65.76,,
ex9-60,Pikachu,60,Common,Emerald,2026-07-14T18:05:05.064Z,USD,2026-07-14T18:05:08.458Z,EUR,276571.0,,88080.0,88080.0,,,0.57,39.33,18.23,,65.76,,
ex9-60,Pikachu,60,Common,Emerald,2026-07-15T18:05:05.158Z,USD,2026-07-15T18:05:08.182Z,EUR,276571.0,,88080.0,88080.0,,,0.57,39.33,18.31,,65.76,,
ex9-60,Pikachu,60,Common,Emerald,2026-07-16T18:05:05.146Z,USD,2026-07-16T18:05:08.165Z,EUR,276571.0,,88080.0,88080.0,,,0.57,39.33,18.31,,65.76,,
ex9-60,Pikachu,60,Common,Emerald,2026-07-17T18:05:06.541Z,USD,2026-07-17T18:05:09.271Z,EUR,276571.0,,88080.0,88080.0,,,0.57,39.33,18.31,,65.76,,
ex9-60,Pikachu,60,Common,Emerald,2026-07-18T08:02:56.261Z,USD,2026-07-18T08:02:59.776Z,EUR,276571.0,,88080.0,88080.0,,,0.57,39.33,18.31,,65.76,,
ex9-60,Pikachu,60,Common,Emerald,2026-07-19T08:03:01.657Z,USD,2026-07-19T08:03:04.558Z,EUR,276571.0,,88080.0,88080.0,,,0.57,39.33,18.31,,65.76,,
ex9-60,Pikachu,60,Common,Emerald,2026-07-20T08:03:01.547Z,USD,2026-07-20T08:03:04.265Z,EUR,276571.0,,88080.0,88080.0,,,4.55,39.33,18.31,,65.76,,
ex9-60,Pikachu,60,Common,Emerald,2026-07-21T08:03:01.387Z,USD,2026-07-21T08:03:04.252Z,EUR,276571.0,,88080.0,88080.0,,,4.55,39.33,18.31,,65.76,,
ex9-60,Pikachu,60,Common,Emerald,2026-07-22T08:03:03.250Z,USD,2026-07-22T08:03:06.558Z,EUR,276571.0,,88080.0,88080.0,,,4.55,39.33,18.23,,65.76,,
ex9-60,Pikachu,60,Common,Emerald,2026-07-23T08:03:01.232Z,USD,2026-07-23T08:03:03.918Z,EUR,276571.0,,88080.0,88080.0,,,4.55,39.33,18.23,,65.76,,
ex9-60,Pikachu,60,Common,Emerald,2026-07-24T08:03:01.627Z,USD,2026-07-24T08:03:04.300Z,EUR,276571.0,,88080.0,88080.0,,,4.55,39.33,18.2,,65.76,,
ex9-60,Pikachu,60,Common,Emerald,2026-07-25T08:03:01.569Z,USD,2026-07-25T08:03:04.397Z,EUR,276571.0,,88080.0,88080.0,,,4.55,39.33,18.18,,65.76,,
ex9-60,Pikachu,60,Common,Emerald,2026-07-26T08:03:03.829Z,USD,2026-07-26T08:03:04.377Z,EUR,276571.0,,88080.0,88080.0,,,1.46,39.33,18.18,,65.76,,
ex9-60,Pikachu,60,Common,Emerald,2026-07-27T08:03:03.047Z,USD,2026-07-27T08:03:04.705Z,EUR,276571.0,,88080.0,88080.0,,,5.15,131.1,18.12,,65.76,,
fut2020-1,Pikachu on the Ball,1,Promo,Pokémon Futsal 2020,,,2026-07-08T18:05:10.686Z,EUR,506930.0,,,,,,142.5,,,,,,
fut2020-1,Pikachu on the Ball,1,Promo,Pokémon Futsal 2020,,,2026-07-09T18:05:09.065Z,EUR,506930.0,,,,,,142.5,,,,,,
fut2020-1,Pikachu on the Ball,1,Promo,Pokémon Futsal 2020,,,2026-07-10T18:05:08.528Z,EUR,506930.0,,,,,,142.5,,,,,,
fut2020-1,Pikachu on the Ball,1,Promo,Pokémon Futsal 2020,,,2026-07-11T18:05:08.177Z,EUR,506930.0,,,,,,142.5,,,,,,
fut2020-1,Pikachu on the Ball,1,Promo,Pokémon Futsal 2020,,,2026-07-12T18:05:18.426Z,EUR,506930.0,,,,,,142.5,,,,,,
fut2020-1,Pikachu on the Ball,1,Promo,Pokémon Futsal 2020,,,2026-07-13T18:05:07.999Z,EUR,506930.0,,,,,,142.5,,,,,,
fut2020-1,Pikachu on the Ball,1,Promo,Pokémon Futsal 2020,,,2026-07-14T18:05:08.458Z,EUR,506930.0,,,,,,142.5,,,,,,
fut2020-1,Pikachu on the Ball,1,Promo,Pokémon Futsal 2020,,,2026-07-15T18:05:08.182Z,EUR,506930.0,,,,,,142.5,,,,,,
fut2020-1,Pikachu on the Ball,1,Promo,Pokémon Futsal 2020,,,2026-07-16T18:05:08.298Z,EUR,506930.0,,,,,,142.5,,,,,,
fut2020-1,Pikachu on the Ball,1,Promo,Pokémon Futsal 2020,,,2026-07-17T18:05:09.690Z,EUR,506930.0,,,,,,142.5,,,,,,
fut2020-1,Pikachu on the Ball,1,Promo,Pokémon Futsal 2020,,,2026-07-18T08:02:59.776Z,EUR,506930.0,,,,,,142.5,,,,,,
fut2020-1,Pikachu on the Ball,1,Promo,Pokémon Futsal 2020,,,2026-07-19T08:03:04.658Z,EUR,506930.0,,,,,,142.5,,,,,,
fut2020-1,Pikachu on the Ball,1,Promo,Pokémon Futsal 2020,,,2026-07-20T08:03:04.265Z,EUR,506930.0,,,,,,142.5,,,,,,
fut2020-1,Pikachu on the Ball,1,Promo,Pokémon Futsal 2020,,,2026-07-21T08:03:04.252Z,EUR,506930.0,,,,,,142.5,,,,,,
fut2020-1,Pikachu on the Ball,1,Promo,Pokémon Futsal 2020,,,2026-07-22T08:03:06.471Z,EUR,506930.0,,,,,,142.5,,,,,,
fut2020-1,Pikachu on the Ball,1,Promo,Pokémon Futsal 2020,,,2026-07-23T08:03:03.918Z,EUR,506930.0,,,,,,142.5,,,,,,
fut2020-1,Pikachu on the Ball,1,Promo,Pokémon Futsal 2020,,,2026-07-24T08:03:04.300Z,EUR,506930.0,,,,,,142.5,,,,,,
fut2020-1,Pikachu on the Ball,1,Promo,Pokémon Futsal 2020,,,2026-07-25T08:03:04.302Z,EUR,506930.0,,,,,,142.5,,,,,,
fut2020-1,Pikachu on the Ball,1,Promo,Pokémon Futsal 2020,,,2026-07-26T08:03:04.571Z,EUR,506930.0,,,,,,205.19,,,,,,
fut2020-1,Pikachu on the Ball,1,Promo,Pokémon Futsal 2020,,,2026-07-27T08:03:04.458Z,EUR,506930.0,,,,,,205.19,,,,,,
g1-26,Pikachu,26,Common,Generations,2026-07-08T18:05:07.123Z,USD,2026-07-08T18:05:10.691Z,EUR,288464.0,,113684.0,113684.0,,,2.85,28.49,3.53,,15.15,,
g1-26,Pikachu,26,Common,Generations,2026-07-09T18:05:06.420Z,USD,2026-07-09T18:05:09.065Z,EUR,288464.0,,113684.0,113684.0,,,4.55,28.49,3.53,,15.15,,
g1-26,Pikachu,26,Common,Generations,2026-07-10T18:05:06.044Z,USD,2026-07-10T18:05:08.528Z,EUR,288464.0,,113684.0,113684.0,,,3.83,28.49,3.53,,15.15,,
g1-26,Pikachu,26,Common,Generations,2026-07-11T18:05:05.698Z,USD,2026-07-11T18:05:08.252Z,EUR,288464.0,,113684.0,113684.0,,,3.83,28.49,3.55,,15.67,,
g1-26,Pikachu,26,Common,Generations,2026-07-12T18:05:06.999Z,USD,2026-07-12T18:05:18.426Z,EUR,288464.0,,113684.0,113684.0,,,3.83,28.49,3.55,,15.67,,
g1-26,Pikachu,26,Common,Generations,2026-07-13T18:05:05.943Z,USD,2026-07-13T18:05:07.999Z,EUR,288464.0,,113684.0,113684.0,,,3.77,3.93,3.53,,15.67,,
g1-26,Pikachu,26,Common,Generations,2026-07-14T18:05:05.672Z,USD,2026-07-14T18:05:08.211Z,EUR,288464.0,,113684.0,113684.0,,,3.77,3.93,3.59,,15.67,,
g1-26,Pikachu,26,Common,Generations,2026-07-15T18:05:05.691Z,USD,2026-07-15T18:05:08.182Z,EUR,288464.0,,113684.0,113684.0,,,3.77,3.93,3.55,,15.67,,
g1-26,Pikachu,26,Common,Generations,2026-07-16T18:05:05.746Z,USD,2026-07-16T18:05:08.253Z,EUR,288464.0,,113684.0,113684.0,,,3.77,3.93,3.55,,15.67,,
g1-26,Pikachu,26,Common,Generations,2026-07-17T18:05:07.100Z,USD,2026-07-17T18:05:09.271Z,EUR,288464.0,,113684.0,113684.0,,,3.77,3.93,3.57,,15.67,,
g1-26,Pikachu,26,Common,Generations,2026-07-18T08:02:56.750Z,USD,2026-07-18T08:02:59.776Z,EUR,288464.0,,113684.0,113684.0,,,3.77,3.93,3.6,,15.67,,
g1-26,Pikachu,26,Common,Generations,2026-07-19T08:03:02.129Z,USD,2026-07-19T08:03:04.658Z,EUR,288464.0,,113684.0,113684.0,,,3.77,3.93,3.61,,15.67,,
g1-26,Pikachu,26,Common,Generations,2026-07-20T08:03:01.988Z,USD,2026-07-20T08:03:04.265Z,EUR,288464.0,,113684.0,113684.0,,,2.22,10.26,3.63,,15.67,,
g1-26,Pikachu,26,Common,Generations,2026-07-21T08:03:01.956Z,USD,2026-07-21T08:03:04.252Z,EUR,288464.0,,113684.0,113684.0,,,2.22,10.26,3.71,,15.67,,
g1-26,Pikachu,26,Common,Generations,2026-07-22T08:03:03.812Z,USD,2026-07-22T08:03:06.399Z,EUR,288464.0,,113684.0,113684.0,,,2.22,10.26,3.73,,15.67,,
g1-26,Pikachu,26,Common,Generations,2026-07-23T08:03:01.679Z,USD,2026-07-23T08:03:03.918Z,EUR,288464.0,,113684.0,113684.0,,,2.22,10.26,3.73,,15.67,,
g1-26,Pikachu,26,Common,Generations,2026-07-24T08:03:02.077Z,USD,2026-07-24T08:03:04.550Z,EUR,288464.0,,113684.0,113684.0,,,2.22,10.26,3.74,,15.67,,
g1-26,Pikachu,26,Common,Generations,2026-07-25T08:03:02.050Z,USD,2026-07-25T08:03:04.397Z,EUR,288464.0,,113684.0,113684.0,,,2.22,10.26,3.72,,15.67,,
g1-26,Pikachu,26,Common,Generations,2026-07-26T08:03:23.062Z,USD,2026-07-26T08:03:04.571Z,EUR,288464.0,,113684.0,113684.0,,,3.36,10.26,3.73,,15.67,,
g1-26,Pikachu,26,Common,Generations,2026-07-27T08:03:20.584Z,USD,2026-07-27T08:03:04.705Z,EUR,288464.0,,113684.0,113684.0,,,8.55,10.26,3.96,,15.67,,
g1-RC29,Pikachu,RC29,Ultra Rare,Generations,,,2026-07-08T18:05:10.691Z,EUR,288464.0,,,,,,2.85,28.49,,,,,
g1-RC29,Pikachu,RC29,Ultra Rare,Generations,,,2026-07-09T18:05:09.065Z,EUR,288464.0,,,,,,4.55,28.49,,,,,
g1-RC29,Pikachu,RC29,Ultra Rare,Generations,,,2026-07-10T18:05:08.528Z,EUR,288464.0,,,,,,3.83,28.49,,,,,
g1-RC29,Pikachu,RC29,Ultra Rare,Generations,,,2026-07-11T18:05:08.177Z,EUR,288464.0,,,,,,3.83,28.49,,,,,
g1-RC29,Pikachu,RC29,Ultra Rare,Generations,,,2026-07-12T18:05:09.193Z,EUR,288464.0,,,,,,3.83,28.49,,,,,
g1-RC29,Pikachu,RC29,Ultra Rare,Generations,,,2026-07-13T18:05:07.846Z,EUR,288464.0,,,,,,3.77,3.93,,,,,
g1-RC29,Pikachu,RC29,Ultra Rare,Generations,,,2026-07-14T18:05:08.086Z,EUR,288464.0,,,,,,3.77,3.93,,,,,
g1-RC29,Pikachu,RC29,Ultra Rare,Generations,,,2026-07-15T18:05:08.182Z,EUR,288464.0,,,,,,3.77,3.93,,,,,
g1-RC29,Pikachu,RC29,Ultra Rare,Generations,,,2026-07-16T18:05:08.727Z,EUR,288464.0,,,,,,3.77,3.93,,,,,
g1-RC29,Pikachu,RC29,Ultra Rare,Generations,,,2026-07-17T18:05:09.271Z,EUR,288464.0,,,,,,3.77,3.93,,,,,
g1-RC29,Pikachu,RC29,Ultra Rare,Generations,,,2026-07-18T08:02:59.776Z,EUR,288464.0,,,,,,3.77,3.93,,,,,
g1-RC29,Pikachu,RC29,Ultra Rare,Generations,,,2026-07-19T08:03:04.320Z,EUR,288464.0,,,,,,3.77,3.93,,,,,
g1-RC29,Pikachu,RC29,Ultra Rare,Generations,,,2026-07-20T08:03:04.265Z,EUR,288464.0,,,,,,2.22,10.26,,,,,
g1-RC29,Pikachu,RC29,Ultra Rare,Generations,,,2026-07-21T08:03:04.252Z,EUR,288464.0,,,,,,2.22,10.26,,,,,
g1-RC29,Pikachu,RC29,Ultra Rare,Generations,,,2026-07-22T08:03:06.558Z,EUR,288464.0,,,,,,2.22,10.26,,,,,
g1-RC29,Pikachu,RC29,Ultra Rare,Generations,,,2026-07-23T08:03:03.918Z,EUR,288464.0,,,,,,2.22,10.26,,,,,
g1-RC29,Pikachu,RC29,Ultra Rare,Generations,,,2026-07-24T08:03:04.300Z,EUR,288464.0,,,,,,2.22,10.26,,,,,
g1-RC29,Pikachu,RC29,Ultra Rare,Generations,,,2026-07-25T08:03:04.397Z,EUR,288464.0,,,,,,2.22,10.26,,,,,
g1-RC29,Pikachu,RC29,Ultra Rare,Generations,,,2026-07-26T08:03:04.532Z,EUR,288464.0,,,,,,3.36,10.26,,,,,
g1-RC29,Pikachu,RC29,Ultra Rare,Generations,,,2026-07-27T08:03:04.705Z,EUR,288464.0,,,,,,8.55,10.26,,,,,
gym1-81,Lt. Surge's Pikachu,81,Common,Gym Heroes,2026-07-08T18:05:06.376Z,USD,2026-07-08T18:05:11.087Z,EUR,274217.0,,,,86859.0,86859.0,5.61,1.71,,,,23.73,6.41
gym1-81,Lt. Surge's Pikachu,81,Common,Gym Heroes,2026-07-09T18:05:05.180Z,USD,2026-07-09T18:05:09.065Z,EUR,274217.0,,,,86859.0,86859.0,15.96,1.71,,,,23.73,7.04
gym1-81,Lt. Surge's Pikachu,81,Common,Gym Heroes,2026-07-10T18:05:05.156Z,USD,2026-07-10T18:05:08.528Z,EUR,274217.0,,,,86859.0,86859.0,4.1,1.71,,,,23.21,7.3
gym1-81,Lt. Surge's Pikachu,81,Common,Gym Heroes,2026-07-11T18:05:04.971Z,USD,2026-07-11T18:05:08.177Z,EUR,274217.0,,,,86859.0,86859.0,4.1,1.71,,,,23.21,7.3
gym1-81,Lt. Surge's Pikachu,81,Common,Gym Heroes,2026-07-12T18:05:06.162Z,USD,2026-07-12T18:05:09.094Z,EUR,274217.0,,,,86859.0,86859.0,4.1,1.71,,,,23.63,7.33
gym1-81,Lt. Surge's Pikachu,81,Common,Gym Heroes,2026-07-13T18:05:05.129Z,USD,2026-07-13T18:05:07.999Z,EUR,274217.0,,,,86859.0,86859.0,5.98,1.71,,,,23.63,7.33
gym1-81,Lt. Surge's Pikachu,81,Common,Gym Heroes,2026-07-14T18:05:04.944Z,USD,2026-07-14T18:05:08.458Z,EUR,274217.0,,,,86859.0,86859.0,5.98,1.71,,,,23.63,7.33
gym1-81,Lt. Surge's Pikachu,81,Common,Gym Heroes,2026-07-15T18:05:04.973Z,USD,2026-07-15T18:05:08.182Z,EUR,274217.0,,,,86859.0,86859.0,5.98,1.71,,,,23.7,6.77
gym1-81,Lt. Surge's Pikachu,81,Common,Gym Heroes,2026-07-16T18:05:05.027Z,USD,2026-07-16T18:05:08.165Z,EUR,274217.0,,,,86859.0,86859.0,5.98,1.71,,,,23.7,6.77
gym1-81,Lt. Surge's Pikachu,81,Common,Gym Heroes,2026-07-17T18:05:06.397Z,USD,2026-07-17T18:05:09.396Z,EUR,274217.0,,,,86859.0,86859.0,5.98,1.71,,,,24.14,6.77
gym1-81,Lt. Surge's Pikachu,81,Common,Gym Heroes,2026-07-18T08:02:56.160Z,USD,2026-07-18T08:02:59.387Z,EUR,274217.0,,,,86859.0,86859.0,5.98,1.71,,,,24.14,6.77
gym1-81,Lt. Surge's Pikachu,81,Common,Gym Heroes,2026-07-19T08:03:01.536Z,USD,2026-07-19T08:03:04.264Z,EUR,274217.0,,,,86859.0,86859.0,5.98,1.71,,,,24.14,6.8
gym1-81,Lt. Surge's Pikachu,81,Common,Gym Heroes,2026-07-20T08:03:01.411Z,USD,2026-07-20T08:03:04.265Z,EUR,274217.0,,,,86859.0,86859.0,57.0,1.71,,,,24.14,6.94
gym1-81,Lt. Surge's Pikachu,81,Common,Gym Heroes,2026-07-21T08:03:01.270Z,USD,2026-07-21T08:03:04.252Z,EUR,274217.0,,,,86859.0,86859.0,57.0,1.71,,,,24.45,6.4
gym1-81,Lt. Surge's Pikachu,81,Common,Gym Heroes,2026-07-22T08:03:03.129Z,USD,2026-07-22T08:03:06.468Z,EUR,274217.0,,,,86859.0,86859.0,57.0,1.71,,,,24.91,6.4
gym1-81,Lt. Surge's Pikachu,81,Common,Gym Heroes,2026-07-23T08:03:01.132Z,USD,2026-07-23T08:03:03.918Z,EUR,274217.0,,,,86859.0,86859.0,57.0,1.71,,,,24.91,6.4
gym1-81,Lt. Surge's Pikachu,81,Common,Gym Heroes,2026-07-24T08:03:01.540Z,USD,2026-07-24T08:03:04.300Z,EUR,274217.0,,,,86859.0,86859.0,57.0,1.71,,,,24.99,6.46
gym1-81,Lt. Surge's Pikachu,81,Common,Gym Heroes,2026-07-25T08:03:01.425Z,USD,2026-07-25T08:03:04.624Z,EUR,274217.0,,,,86859.0,86859.0,57.0,1.71,,,,24.99,6.55
gym1-81,Lt. Surge's Pikachu,81,Common,Gym Heroes,2026-07-26T08:03:02.115Z,USD,2026-07-26T08:03:04.571Z,EUR,274217.0,,,,86859.0,86859.0,4.84,1.71,,,,24.99,6.72
gym1-81,Lt. Surge's Pikachu,81,Common,Gym Heroes,2026-07-27T08:03:02.461Z,USD,2026-07-27T08:03:04.705Z,EUR,274217.0,,,,86859.0,86859.0,8.83,1.71,,,,24.99,6.88
gym2-84,Lt. Surge's Pikachu,84,Common,Gym Challenge,2026-07-08T18:05:06.384Z,USD,2026-07-08T18:05:11.087Z,EUR,274352.0,,,,86860.0,86860.0,18.79,,,,,23.28,10.49
gym2-84,Lt. Surge's Pikachu,84,Common,Gym Challenge,2026-07-09T18:05:05.185Z,USD,2026-07-09T18:05:09.065Z,EUR,274352.0,,,,86860.0,86860.0,14.32,,,,,22.62,10.37
gym2-84,Lt. Surge's Pikachu,84,Common,Gym Challenge,2026-07-10T18:05:05.160Z,USD,2026-07-10T18:05:08.528Z,EUR,274352.0,,,,86860.0,86860.0,3.42,,,,,22.93,10.37
gym2-84,Lt. Surge's Pikachu,84,Common,Gym Challenge,2026-07-11T18:05:04.979Z,USD,2026-07-11T18:05:08.177Z,EUR,274352.0,,,,86860.0,86860.0,3.42,,,,,22.93,10.37
gym2-84,Lt. Surge's Pikachu,84,Common,Gym Challenge,2026-07-12T18:05:06.167Z,USD,2026-07-12T18:05:09.094Z,EUR,274352.0,,,,86860.0,86860.0,3.42,,,,,22.93,10.35
gym2-84,Lt. Surge's Pikachu,84,Common,Gym Challenge,2026-07-13T18:05:05.134Z,USD,2026-07-13T18:05:07.846Z,EUR,274352.0,,,,86860.0,86860.0,4.56,,,,,22.93,10.35
gym2-84,Lt. Surge's Pikachu,84,Common,Gym Challenge,2026-07-14T18:05:04.949Z,USD,2026-07-14T18:05:07.978Z,EUR,274352.0,,,,86860.0,86860.0,4.56,,,,,22.93,10.35
gym2-84,Lt. Surge's Pikachu,84,Common,Gym Challenge,2026-07-15T18:05:04.992Z,USD,2026-07-15T18:05:08.182Z,EUR,274352.0,,,,86860.0,86860.0,4.56,,,,,22.93,10.35
gym2-84,Lt. Surge's Pikachu,84,Common,Gym Challenge,2026-07-16T18:05:05.051Z,USD,2026-07-16T18:05:08.165Z,EUR,274352.0,,,,86860.0,86860.0,4.56,,,,,22.93,10.44
gym2-84,Lt. Surge's Pikachu,84,Common,Gym Challenge,2026-07-17T18:05:06.403Z,USD,2026-07-17T18:05:09.396Z,EUR,274352.0,,,,86860.0,86860.0,4.56,,,,,22.93,10.44
gym2-84,Lt. Surge's Pikachu,84,Common,Gym Challenge,2026-07-18T08:02:56.166Z,USD,2026-07-18T08:02:59.776Z,EUR,274352.0,,,,86860.0,86860.0,4.56,,,,,22.93,10.44
gym2-84,Lt. Surge's Pikachu,84,Common,Gym Challenge,2026-07-19T08:03:01.546Z,USD,2026-07-19T08:03:04.658Z,EUR,274352.0,,,,86860.0,86860.0,4.56,,,,,22.93,10.3
gym2-84,Lt. Surge's Pikachu,84,Common,Gym Challenge,2026-07-20T08:03:01.415Z,USD,2026-07-20T08:03:04.265Z,EUR,274352.0,,,,86860.0,86860.0,14.17,,,,,23.14,10.3
gym2-84,Lt. Surge's Pikachu,84,Common,Gym Challenge,2026-07-21T08:03:01.276Z,USD,2026-07-21T08:03:04.252Z,EUR,274352.0,,,,86860.0,86860.0,14.17,,,,,23.14,10.3
gym2-84,Lt. Surge's Pikachu,84,Common,Gym Challenge,2026-07-22T08:03:03.134Z,USD,2026-07-22T08:03:06.558Z,EUR,274352.0,,,,86860.0,86860.0,14.17,,,,,23.14,10.39
gym2-84,Lt. Surge's Pikachu,84,Common,Gym Challenge,2026-07-23T08:03:01.136Z,USD,2026-07-23T08:03:03.918Z,EUR,274352.0,,,,86860.0,86860.0,14.17,,,,,23.14,10.39
gym2-84,Lt. Surge's Pikachu,84,Common,Gym Challenge,2026-07-24T08:03:01.545Z,USD,2026-07-24T08:03:04.550Z,EUR,274352.0,,,,86860.0,86860.0,14.17,,,,,23.14,10.4
gym2-84,Lt. Surge's Pikachu,84,Common,Gym Challenge,2026-07-25T08:03:01.429Z,USD,2026-07-25T08:03:04.397Z,EUR,274352.0,,,,86860.0,86860.0,14.17,,,,,23.14,10.42
gym2-84,Lt. Surge's Pikachu,84,Common,Gym Challenge,2026-07-26T08:03:02.125Z,USD,2026-07-26T08:03:04.571Z,EUR,274352.0,,,,86860.0,86860.0,8.85,,,,,23.14,10.44
gym2-84,Lt. Surge's Pikachu,84,Common,Gym Challenge,2026-07-27T08:03:02.521Z,USD,2026-07-27T08:03:04.705Z,EUR,274352.0,,,,86860.0,86860.0,2.22,,,,,23.14,10.41
hgss1-78,Pikachu,78,Common,HeartGold SoulSilver,2026-07-08T18:05:06.991Z,USD,2026-07-08T18:05:10.691Z,EUR,279050.0,,88095.0,88095.0,,,5.7,27.69,11.86,,43.33,,
hgss1-78,Pikachu,78,Common,HeartGold SoulSilver,2026-07-09T18:05:06.185Z,USD,2026-07-09T18:05:09.065Z,EUR,279050.0,,88095.0,88095.0,,,9.06,27.69,11.86,,43.33,,
hgss1-78,Pikachu,78,Common,HeartGold SoulSilver,2026-07-10T18:05:05.910Z,USD,2026-07-10T18:05:08.528Z,EUR,279050.0,,88095.0,88095.0,,,1.14,27.69,11.86,,43.33,,
hgss1-78,Pikachu,78,Common,HeartGold SoulSilver,2026-07-11T18:05:05.589Z,USD,2026-07-11T18:05:08.252Z,EUR,279050.0,,88095.0,88095.0,,,1.14,27.69,11.86,,43.33,,
hgss1-78,Pikachu,78,Common,HeartGold SoulSilver,2026-07-12T18:05:06.889Z,USD,2026-07-12T18:05:18.426Z,EUR,279050.0,,88095.0,88095.0,,,1.14,27.69,11.86,,43.33,,
hgss1-78,Pikachu,78,Common,HeartGold SoulSilver,2026-07-13T18:05:05.795Z,USD,2026-07-13T18:05:07.999Z,EUR,279050.0,,88095.0,88095.0,,,5.1,27.69,11.86,,43.33,,
hgss1-78,Pikachu,78,Common,HeartGold SoulSilver,2026-07-14T18:05:05.537Z,USD,2026-07-14T18:05:08.458Z,EUR,279050.0,,88095.0,88095.0,,,5.1,27.69,11.86,,43.33,,
hgss1-78,Pikachu,78,Common,HeartGold SoulSilver,2026-07-15T18:05:05.599Z,USD,2026-07-15T18:05:08.182Z,EUR,279050.0,,88095.0,88095.0,,,5.1,27.69,11.86,,43.33,,
hgss1-78,Pikachu,78,Common,HeartGold SoulSilver,2026-07-16T18:05:05.633Z,USD,2026-07-16T18:05:08.165Z,EUR,279050.0,,88095.0,88095.0,,,5.1,27.69,11.86,,43.33,,
hgss1-78,Pikachu,78,Common,HeartGold SoulSilver,2026-07-17T18:05:06.908Z,USD,2026-07-17T18:05:09.271Z,EUR,279050.0,,88095.0,88095.0,,,5.1,27.69,11.86,,43.33,,
hgss1-78,Pikachu,78,Common,HeartGold SoulSilver,2026-07-18T08:02:56.568Z,USD,2026-07-18T08:02:59.776Z,EUR,279050.0,,88095.0,88095.0,,,5.1,27.69,11.94,,43.33,,
hgss1-78,Pikachu,78,Common,HeartGold SoulSilver,2026-07-19T08:03:01.982Z,USD,2026-07-19T08:03:04.658Z,EUR,279050.0,,88095.0,88095.0,,,5.1,27.69,11.94,,43.33,,
hgss1-78,Pikachu,78,Common,HeartGold SoulSilver,2026-07-20T08:03:01.858Z,USD,2026-07-20T08:03:04.265Z,EUR,279050.0,,88095.0,88095.0,,,3.6,4.56,11.94,,43.33,,
hgss1-78,Pikachu,78,Common,HeartGold SoulSilver,2026-07-21T08:03:01.725Z,USD,2026-07-21T08:03:04.252Z,EUR,279050.0,,88095.0,88095.0,,,3.6,4.56,11.81,,43.33,,
hgss1-78,Pikachu,78,Common,HeartGold SoulSilver,2026-07-22T08:03:03.587Z,USD,2026-07-22T08:03:06.627Z,EUR,279050.0,,88095.0,88095.0,,,3.6,4.56,11.81,,43.33,,
hgss1-78,Pikachu,78,Common,HeartGold SoulSilver,2026-07-23T08:03:01.515Z,USD,2026-07-23T08:03:03.918Z,EUR,279050.0,,88095.0,88095.0,,,3.6,4.56,11.81,,43.33,,
hgss1-78,Pikachu,78,Common,HeartGold SoulSilver,2026-07-24T08:03:01.924Z,USD,2026-07-24T08:03:04.300Z,EUR,279050.0,,88095.0,88095.0,,,3.6,4.56,11.81,,43.33,,
hgss1-78,Pikachu,78,Common,HeartGold SoulSilver,2026-07-25T08:03:01.888Z,USD,2026-07-25T08:03:04.397Z,EUR,279050.0,,88095.0,88095.0,,,3.6,4.56,11.98,,43.33,,
hgss1-78,Pikachu,78,Common,HeartGold SoulSilver,2026-07-26T08:03:21.535Z,USD,2026-07-26T08:03:04.377Z,EUR,279050.0,,88095.0,88095.0,,,2.82,2.28,11.98,,43.33,,
hgss1-78,Pikachu,78,Common,HeartGold SoulSilver,2026-07-27T08:03:05.703Z,USD,2026-07-27T08:03:04.705Z,EUR,279050.0,,88095.0,88095.0,,,2.82,2.28,11.97,,43.33,,
hgss3-61,Pikachu,61,Common,Undaunted,2026-07-08T18:05:06.997Z,USD,2026-07-08T18:05:10.691Z,EUR,279314.0,,88097.0,88097.0,,,9.98,34.2,12.75,,124.97,,
hgss3-61,Pikachu,61,Common,Undaunted,2026-07-09T18:05:06.226Z,USD,2026-07-09T18:05:09.065Z,EUR,279314.0,,88097.0,88097.0,,,3.26,34.2,12.75,,124.97,,
hgss3-61,Pikachu,61,Common,Undaunted,2026-07-10T18:05:05.934Z,USD,2026-07-10T18:05:08.528Z,EUR,279314.0,,88097.0,88097.0,,,3.26,34.2,12.75,,124.97,,
hgss3-61,Pikachu,61,Common,Undaunted,2026-07-11T18:05:05.603Z,USD,2026-07-11T18:05:08.252Z,EUR,279314.0,,88097.0,88097.0,,,3.26,34.2,12.75,,124.97,,
hgss3-61,Pikachu,61,Common,Undaunted,2026-07-12T18:05:06.900Z,USD,2026-07-12T18:05:18.426Z,EUR,279314.0,,88097.0,88097.0,,,3.26,34.2,12.75,,124.97,,
